fecha,intensidad_3820,intensidad_6642,intensidad_6676,intensidad_6782,ocupacion_3820,ocupacion_6642,ocupacion_6676,ocupacion_6782,vmed_3820,vmed_6642,vmed_6676,vmed_6782
2025-11-06 02:00:00,2515.7374652235044,2653.823312872257,1801.3841412688332,1086.750263639837,0.5598826154838545,5.446297775840867,3.2926647779548257,1.5323163267612798,88.82398522360442,97.2590587335492,88.48482881021972,98.71713717819782
2025-11-06 03:00:00,2365.3843041036785,2574.4133554806076,1649.7106283540625,933.8830679861842,0.07621550192245241,5.276514315316938,2.914197063467271,1.43528927033503,88.90693665017749,96.03678081725332,88.85524846698496,97.22263769015198
2025-11-06 04:00:00,2268.026902166409,2535.81433505249,1554.4977229676606,880.5922507950496,0.1084782888196576,5.353398529954383,2.728258094147777,1.3668718456893632,88.70018357283594,95.1178561699534,89.0367902644878,96.74434765060971
2025-11-06 05:00:00,2397.7415300626603,2618.948760561388,1693.9932500665168,919.8971693018627,0.8193662310080456,5.953261078388671,3.167203735551267,1.4125149459526658,88.56235887769716,95.19863296661786,88.71009873965251,97.09611327506892
2025-11-06 06:00:00,2863.5023914186263,3110.5526912183295,2213.770645848618,1200.2790016248423,2.4856720624732844,7.283379836659366,4.467177305507864,1.8650247443588037,87.65410071798561,95.65046607889855,87.64224911644136,97.4441729273261
2025-11-06 07:00:00,3505.7832570370706,3923.292361784149,2907.925866146637,1846.2551077267879,5.2028219332428876,9.939038012941472,6.50129487956665,3.1989833729633874,85.01235421432106,93.69351182395316,85.2686466124178,96.77702301188185
2025-11-06 08:00:00,4033.382459163069,4537.53852333379,3432.051435875442,2453.610574689155,7.7448384506821775,12.71282186920206,8.4388580996113,4.748092641886258,82.14334049978861,90.65735850439256,82.46768058249401,95.37536974795086
2025-11-06 09:00:00,4372.920736732414,4844.827024932696,3768.5780172851646,2743.4012709077124,9.345981716466012,13.979908383367231,9.535722997102264,5.497880846293779,80.39377599149094,90.16822725728744,81.0069313680452,94.91802533369227
2025-11-06 10:00:00,4659.628609207847,5047.896124972693,4077.3966929744024,2969.6764732928914,10.652459056102373,14.545563329481308,10.242472986348245,5.766057316107191,79.15131131474321,91.21680537420076,80.38260120682457,95.61987328329812
2025-11-06 11:00:00,4976.653094706392,5209.873655755859,4410.922119317405,3231.5348099361913,12.100837696319985,15.413447106204956,11.233877611516068,6.09867824296357,77.58858235210249,91.71787590605284,79.20088277472355,96.32668935698808
2025-11-06 12:00:00,5266.192263442432,5423.8552086073505,4711.224146459106,3519.3877411623366,13.712524783649908,16.50139782153926,12.36572681591795,6.541368077268941,75.06210037251141,91.25415480192775,77.48568046335997,96.62612126772359
2025-11-06 13:00:00,5444.524860266118,5647.228841724428,4884.747104559905,3893.2803677033176,15.722092036632871,17.959789377101554,13.449103089164854,7.292279245655012,70.73535636649699,88.85557883631029,75.26868214761808,96.04300318075204
2025-11-06 14:00:00,5456.393615063347,5635.823175176509,4862.972603322998,4084.105741316947,17.241660378583006,18.901917195558084,14.118351658901183,7.989531360472243,66.56076623984912,86.23614774116471,73.39466171411392,94.84857764127054
2025-11-06 15:00:00,5326.861050361388,5443.490300971078,4701.238589449675,3909.7873784529665,17.271023143160605,18.238277884087584,13.793855534060132,7.846211269032355,65.21803190912246,86.27842107934327,73.54168658768295,94.59941445651627
2025-11-06 16:00:00,5159.32054861148,5261.259036232056,4514.93009759145,3679.1472283118933,16.605966053172313,17.243340845267113,13.012515998100834,7.224182175220941,65.65863018892941,86.85498067733052,74.67778038013238,95.12269465397208
2025-11-06 17:00:00,5010.339405770941,5052.384388400899,4346.135505932617,3562.3312238203744,16.236879706925148,17.025888237958007,12.727321541993918,6.9039450132076805,65.54300136170278,85.53557120100085,74.61670060996452,95.0298898754673
2025-11-06 18:00:00,4860.902588718633,4869.95257780955,4179.818833530131,3478.807690236788,15.821327057443497,16.770435101819068,12.633478541792,6.819328360430007,65.37912332850865,84.19802400774509,74.12885999757184,94.72535001621839
2025-11-06 19:00:00,4693.947414362061,4777.8827355186695,3991.19346741513,3391.9465980451837,14.763460524349671,15.985855232542093,12.034490812976552,6.60553467691742,66.72103885273145,84.32999175072344,74.84968331253353,94.89310656862551
2025-11-06 20:00:00,4481.476557827764,4596.998545278574,3754.1452348498015,3142.06005046984,12.791368942777291,14.609210282572494,10.883297158278584,5.998120868448209,70.01363248751804,85.84816472717257,76.800127418446,95.26873902215095
2025-11-06 21:00:00,4157.423856838613,4225.441161114103,3419.967459322479,2676.784613926313,10.026565470936863,12.469719431418614,9.280619761451119,4.9551304162825325,74.61787488479493,88.56137635581642,79.50788253905246,95.97080445877462
2025-11-06 22:00:00,3733.863411694426,3735.5741386429604,2990.651979606374,2215.9140047131286,7.200838034356324,10.247420797512445,7.531358125784693,3.8805827451153365,79.07054000017705,91.29490005994589,82.2347433633563,96.90565460063837
2025-11-06 23:00:00,3314.717017738454,3225.5176025835754,2570.315903030891,1842.5720291048135,4.78314642506467,8.439738603919569,6.062238336382006,2.9951654947339543,82.6261688139506,93.6484549607739,84.38848482897555,97.85233228550257
2025-11-07 00:00:00,2987.792675404887,2869.3706894638176,2264.8935012854854,1531.4000492529053,2.938982678896586,6.954152652253002,4.942671205904167,2.22849996300057,85.24027312311559,95.90397109966419,86.13186493423532,99.00836256022083
2025-11-07 01:00:00,2767.2092066616583,2716.2553155884284,2059.280744966024,1335.492095071285,1.7753592070626016,6.140491125876881,4.140510168813956,1.7686907448258946,86.9012617854821,96.88008657743363,87.41360602050436,99.64293682910983
2025-11-07 02:00:00,2617.305548274985,2625.5269007257675,1900.846282747913,1190.4005263151053,1.0763549075472447,5.933255315206898,3.6549382133540615,1.6171125756885187,87.68098621200343,96.27028449272645,88.05516565198052,98.88726998268403
2025-11-07 03:00:00,2492.4906413197778,2560.311419179731,1772.1505632467015,1061.6279875152177,0.6598137187460795,5.817468067902167,3.3282014313396013,1.5350624596163804,87.8421364137552,95.28205644302597,88.3984932900805,97.66996604704346
2025-11-07 04:00:00,2423.9098037120957,2537.630275120432,1703.5857691732745,1025.0984429855398,0.7469962026764883,5.963610203832865,3.219692969006344,1.5242182122405823,87.64532849199728,94.48224933621148,88.4827035343264,97.14162820623382
2025-11-07 05:00:00,2549.5223235443505,2630.9482450336063,1838.587658793442,1079.0077631721397,1.4471723845433258,6.555612471930996,3.6468515334841003,1.625904638915363,87.43206675191855,94.52265577318195,88.12176454133797,97.27923512155697
2025-11-07 06:00:00,2958.834958627032,3063.6307510767488,2293.675476715569,1341.2612954400984,2.9941950888537345,7.8069775998183415,4.817084970941343,2.0794841071073553,86.54846766582688,94.83239558123933,87.09090516868876,97.4537821371464
2025-11-07 07:00:00,3529.9579408624377,3768.0384177951723,2910.296346165814,1907.3351241681696,5.462313205051569,10.176281013676377,6.6464750342023216,3.268281795033064,84.19100706683162,93.20576826078079,84.91542450597456,96.79246571689293
2025-11-07 08:00:00,4029.2580375187085,4344.170598549844,3414.850958925817,2466.728453373569,7.890152905555936,12.698296536090641,8.465185432031236,4.683013878977201,81.45919808703755,90.63903520091628,82.31234235518129,95.47356711563064
2025-11-07 09:00:00,4376.301559552701,4679.659337502491,3766.1629128544864,2787.8337431382806,9.585342980655087,14.056990508658286,9.624910308140572,5.501179445486327,79.53327739263297,89.95744934484809,80.73714277564652,94.86958543813628
2025-11-07 10:00:00,4661.38315586306,4902.828053004422,4073.3634166310476,3032.5712868460255,10.963783978964479,14.772744827338732,10.415655251015515,5.889083971292273,78.07707376466254,90.55705387882401,79.89465013152245,95.24836350450423
2025-11-07 11:00:00,4954.652331371163,5073.241871149591,4386.105475561043,3281.266650848418,12.376547140240469,15.615817496932,11.366097698825694,6.257914216560753,76.45605292632828,90.86734956367395,78.72287230566187,95.76014591618454
2025-11-07 12:00:00,5222.653781605881,5282.445186865989,4670.265905471433,3552.319142828527,13.915767450816752,16.628867618612563,12.423856940902903,6.702541041787497,74.02712952832391,90.35501294309651,77.13104457663873,95.9787736301058
2025-11-07 13:00:00,5394.177766893103,5493.93542638146,4843.555461869966,3887.5737266516917,15.731844017867356,17.936776726895605,13.432931369466624,7.387797690325197,70.17347216015783,88.19843036070608,75.13188221044862,95.47638905650888
2025-11-07 14:00:00,5414.195613165666,5506.3829571201895,4839.106794376525,4061.4971011205316,17.080838813734204,18.785434971057434,14.049581246485168,7.994061508325353,66.49823862767823,85.83410528092075,73.46987226784432,94.5055529683287
2025-11-07 15:00:00,5301.286855334481,5351.832165045685,4699.580367695353,3926.955149669113,17.170992328375533,18.29647645076934,13.808856234034783,7.894427245912648,65.14138093602716,85.60811817861966,73.48858518157965,94.29581228125436
2025-11-07 16:00:00,5143.694533271923,5178.852014711733,4524.565160842433,3718.3677230373187,16.593017048794295,17.415372457250516,13.129884535732044,7.352236428718434,65.38978584436884,86.0281996010179,74.42879983870316,94.7471038730692
2025-11-07 17:00:00,4991.987544899847,4975.5652792557385,4354.871137036575,3580.210482826817,16.10870626073525,17.03504006281542,12.760841729889668,6.979354253893421,65.50908340677029,85.20203529723713,74.60153531950856,94.82297990267529
2025-11-07 18:00:00,4833.917290938451,4787.266434257013,4179.8887666223945,3469.5738799409964,15.536606332354348,16.62993410920577,12.517726068799151,6.776429363436491,65.71292243576222,84.35651678409432,74.4694452147337,94.76331614964933
2025-11-07 19:00:00,4658.394710550479,4660.50376607395,3982.8506291083313,3356.5297586536744,14.458914500521253,15.82868368714708,11.893365135294887,6.49294966707869,67.08449428321904,84.6047550844459,75.23164555229766,95.03149655756353
2025-11-07 20:00:00,4444.34882232965,4464.308551961328,3744.57454269924,3112.6511545043013,12.618745054941446,14.516434198590932,10.810187835782607,5.904944256343905,70.07382185811296,86.01710435927073,77.01373384171252,95.4647147043758
2025-11-07 21:00:00,4140.1637869870965,4119.411871166283,3426.198812065337,2693.597820533443,10.087503241372193,12.5636519154012,9.324232733600779,4.955647551874163,74.24155542030712,88.43327067860554,79.49940028031921,96.16230524129375
2025-11-07 22:00:00,3751.006922229767,3669.8224982233714,3025.66685462671,2265.618603771536,7.452526618464026,10.523059718981386,7.697138904650048,3.954843580496247,78.38096667421786,90.85646647479473,82.03712878661698,97.02931580262494
2025-11-07 23:00:00,3359.6675628279704,3195.1938794601165,2627.490427824984,1904.2947180469978,5.159249810100668,8.815524121481904,6.301756111078487,3.1030192965693213,81.73660291058935,92.92102603384987,84.07546389262092,97.88035650055166
